Epoch,train_loss,val_loss,val_accuracy,val_auc,val_precision,val_recall,val_f1
1,0.7,0.686,0.569,0.611,0.62,0.569,0.525
2,0.69,0.682,0.588,0.737,0.665,0.588,0.54
3,0.681,0.681,0.51,0.658,0.26,0.51,0.344
4,0.676,0.67,0.569,0.706,0.62,0.569,0.525
5,0.668,0.659,0.608,0.738,0.631,0.608,0.594
6,0.658,0.655,0.608,0.738,0.624,0.608,0.59
7,0.655,0.648,0.647,0.734,0.671,0.647,0.631
8,0.637,0.641,0.588,0.734,0.665,0.588,0.54
9,0.635,0.619,0.686,0.738,0.686,0.686,0.686
10,0.6,0.594,0.627,0.758,0.64,0.627,0.621
11,0.579,0.564,0.686,0.778,0.688,0.686,0.686
12,0.582,0.544,0.686,0.815,0.692,0.686,0.685
13,0.554,0.526,0.725,0.828,0.727,0.725,0.725
14,0.493,0.539,0.745,0.842,0.779,0.745,0.736
15,0.458,0.54,0.725,0.854,0.765,0.725,0.713
16,0.451,0.483,0.745,0.863,0.754,0.745,0.742
17,0.437,0.481,0.765,0.869,0.779,0.765,0.761
18,0.407,0.462,0.765,0.88,0.771,0.765,0.763
19,0.395,0.465,0.784,0.886,0.806,0.784,0.78
20,0.436,0.438,0.765,0.886,0.767,0.765,0.765
