train_loss,val_loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/embedding_dim,config/num_layers,config/num_heads,config/dropout,config/lr,config/num_classes,config/val_size,config/batch_size,config/num_epochs,logdir
0.7069173686712691,0.6964273723688993,1714518766,checkpoint_000000,True,True,1,25c61_00000,2024-04-30_16-12-46,1.6653211116790771,1.6653211116790771,280342,Witcher,172.30.66.101,1.6653211116790771,1,16,8,2,0.16,0.003748321662847929,2,0.15,32,15,25c61_00000
0.814674186089278,0.7019638635895469,1714518766,checkpoint_000000,True,True,1,25c61_00001,2024-04-30_16-12-46,1.9327821731567383,1.9327821731567383,280343,Witcher,172.30.66.101,1.9327821731567383,1,128,6,4,0.08,0.004734989304499478,2,0.15,32,15,25c61_00001
0.44837921751741455,0.4440653454173695,1714518767,checkpoint_000012,True,False,13,25c61_00002,2024-04-30_16-12-47,0.11954474449157715,3.06201171875,280344,Witcher,172.30.66.101,3.06201171875,13,64,2,4,0.16,0.0002753794429736143,2,0.15,32,15,25c61_00002
0.7613130512746792,0.7552136843854731,1714518765,checkpoint_000000,True,True,1,25c61_00003,2024-04-30_16-12-45,1.3213682174682617,1.3213682174682617,280345,Witcher,172.30.66.101,1.3213682174682617,1,32,6,1,0.02,1.1498870747119459e-05,2,0.15,32,15,25c61_00003
0.5181499283676394,0.4517794381488453,1714518779,checkpoint_000011,True,False,12,25c61_00004,2024-04-30_16-12-59,0.6004233360290527,11.707099676132202,280789,Witcher,172.30.66.101,11.707099676132202,12,64,8,8,0.18,0.0002635264040018728,2,0.15,32,15,25c61_00004
0.6918280132380118,0.675999134237116,1714518769,checkpoint_000000,True,True,1,25c61_00005,2024-04-30_16-12-49,1.6195788383483887,1.6195788383483887,280790,Witcher,172.30.66.101,1.6195788383483887,1,32,4,8,0.02,0.0008313101133778742,2,0.15,32,15,25c61_00005
0.6504288435368091,0.6263688759370284,1714518770,checkpoint_000003,True,True,4,25c61_00006,2024-04-30_16-12-50,0.307267427444458,2.082770824432373,280791,Witcher,172.30.66.101,2.082770824432373,4,128,1,8,0.02,0.0002635125223136194,2,0.15,32,15,25c61_00006
0.7559177198456329,0.7287352453578603,1714518771,checkpoint_000000,True,True,1,25c61_00007,2024-04-30_16-12-51,1.176069736480713,1.176069736480713,281213,Witcher,172.30.66.101,1.176069736480713,1,64,8,1,0.12,1.1385953381489405e-05,2,0.15,32,15,25c61_00007
0.7762989388314652,0.715906204960563,1714518772,checkpoint_000000,True,True,1,25c61_00008,2024-04-30_16-12-52,0.727571964263916,0.727571964263916,281349,Witcher,172.30.66.101,0.727571964263916,1,64,1,1,0.08,0.005102645844032962,2,0.15,32,15,25c61_00008
0.68903781970342,0.6840351700782776,1714518772,checkpoint_000000,True,True,1,25c61_00009,2024-04-30_16-12-52,0.748997688293457,0.748997688293457,281350,Witcher,172.30.66.101,0.748997688293457,1,128,1,2,0.14,1.5159204611384707e-05,2,0.15,32,15,25c61_00009
0.8826273311303271,0.7355220025235957,1714518775,checkpoint_000000,True,True,1,25c61_00010,2024-04-30_16-12-55,1.1720201969146729,1.1720201969146729,281580,Witcher,172.30.66.101,1.1720201969146729,1,128,4,4,0.08,0.0017867279190412566,2,0.15,32,15,25c61_00010
0.7309212900674074,0.7255118337544528,1714518777,checkpoint_000000,True,True,1,25c61_00011,2024-04-30_16-12-57,0.9746356010437012,0.9746356010437012,281667,Witcher,172.30.66.101,0.9746356010437012,1,16,2,4,0.08,0.009228295957427449,2,0.15,32,15,25c61_00011
0.722416764902837,0.6899117838252674,1714518778,checkpoint_000000,True,True,1,25c61_00012,2024-04-30_16-12-58,1.9181036949157715,1.9181036949157715,281669,Witcher,172.30.66.101,1.9181036949157715,1,128,5,8,0.2,0.0005566099791809373,2,0.15,32,15,25c61_00012
0.7739052759019303,0.7657120856371793,1714518779,checkpoint_000000,True,True,1,25c61_00013,2024-04-30_16-12-59,1.0533697605133057,1.0533697605133057,281946,Witcher,172.30.66.101,1.0533697605133057,1,16,4,4,0.04,2.143509553579854e-05,2,0.15,32,15,25c61_00013
0.7066742627366075,0.684875878420743,1714518781,checkpoint_000000,True,True,1,25c61_00014,2024-04-30_16-13-01,1.1995046138763428,1.1995046138763428,282031,Witcher,172.30.66.101,1.1995046138763428,1,32,6,2,0.18,0.0009718082930499708,2,0.15,32,15,25c61_00014
0.7864023067033021,0.6945475329052319,1714518781,checkpoint_000000,True,True,1,25c61_00015,2024-04-30_16-13-01,0.8616287708282471,0.8616287708282471,282032,Witcher,172.30.66.101,0.8616287708282471,1,32,3,1,0.02,0.008499206771743687,2,0.15,32,15,25c61_00015
0.8293097372193938,0.818930155580694,1714518782,checkpoint_000000,True,True,1,25c61_00016,2024-04-30_16-13-02,0.6059107780456543,0.6059107780456543,282229,Witcher,172.30.66.101,0.6059107780456543,1,32,1,8,0.1,1.1480557979954679e-05,2,0.15,32,15,25c61_00016
0.7010986478969117,0.6794463179328225,1714518786,checkpoint_000000,True,True,1,25c61_00017,2024-04-30_16-13-06,1.878636360168457,1.878636360168457,282396,Witcher,172.30.66.101,1.878636360168457,1,128,3,8,0.06,2.2708223335487528e-05,2,0.15,32,15,25c61_00017
0.721750153114109,0.6958538478071039,1714518787,checkpoint_000000,True,True,1,25c61_00018,2024-04-30_16-13-07,3.2979543209075928,3.2979543209075928,282397,Witcher,172.30.66.101,3.2979543209075928,1,128,7,8,0.04,0.0004960969989011429,2,0.15,32,15,25c61_00018
0.6112028715294155,0.5820361809297041,1714518787,checkpoint_000003,True,True,4,25c61_00019,2024-04-30_16-13-07,0.46299004554748535,3.73938250541687,282398,Witcher,172.30.66.101,3.73938250541687,4,64,4,4,0.02,0.0005343668232660404,2,0.15,32,15,25c61_00019
0.3910424533785354,0.3727920185435902,1714518789,checkpoint_000014,True,False,15,25c61_00020,2024-04-30_16-13-09,0.2582387924194336,4.98924994468689,282399,Witcher,172.30.66.101,4.98924994468689,15,128,1,8,0.16,0.0008740221130389404,2,0.15,32,15,25c61_00020
0.7089121119875739,0.7021013942631809,1714518789,checkpoint_000000,True,True,1,25c61_00021,2024-04-30_16-13-09,0.9792420864105225,0.9792420864105225,282830,Witcher,172.30.66.101,0.9792420864105225,1,64,4,4,0.12,1.149006904887319e-05,2,0.15,32,15,25c61_00021
0.6402543023180421,0.6011674718423323,1714518790,checkpoint_000003,True,True,4,25c61_00022,2024-04-30_16-13-10,0.061106204986572266,0.7215924263000488,282914,Witcher,172.30.66.101,0.7215924263000488,4,64,1,2,0.12,0.0012918492513656118,2,0.15,32,15,25c61_00022
0.7041131101765679,0.6947184736078436,1714518790,checkpoint_000000,True,True,1,25c61_00023,2024-04-30_16-13-10,0.5181770324707031,0.5181770324707031,282915,Witcher,172.30.66.101,0.5181770324707031,1,16,1,1,0.12,0.0005972082434777336,2,0.15,32,15,25c61_00023
0.6941673445084334,0.6763623085888949,1714518793,checkpoint_000000,True,True,1,25c61_00024,2024-04-30_16-13-13,0.9869828224182129,0.9869828224182129,283115,Witcher,172.30.66.101,0.9869828224182129,1,16,4,1,0.14,0.0002226348845176439,2,0.15,32,15,25c61_00024
0.6969952228385654,0.7087165832519531,1714518793,checkpoint_000000,True,True,1,25c61_00025,2024-04-30_16-13-13,1.1935780048370361,1.1935780048370361,283116,Witcher,172.30.66.101,1.1935780048370361,1,128,5,4,0.16,0.00015470958549309931,2,0.15,32,15,25c61_00025
0.6962786069965671,0.6793590523979881,1714518793,checkpoint_000000,True,True,1,25c61_00026,2024-04-30_16-13-13,1.1288785934448242,1.1288785934448242,283117,Witcher,172.30.66.101,1.1288785934448242,1,16,6,2,0.2,0.0005826332361509411,2,0.15,32,15,25c61_00026
0.7387514162603706,0.7075217387892984,1714518795,checkpoint_000000,True,True,1,25c61_00027,2024-04-30_16-13-15,1.0344579219818115,1.0344579219818115,283408,Witcher,172.30.66.101,1.0344579219818115,1,32,6,8,0.12,0.00018688099841937888,2,0.15,32,15,25c61_00027
0.6941972554308696,0.6864971626888622,1714518797,checkpoint_000000,True,True,1,25c61_00028,2024-04-30_16-13-17,1.1341264247894287,1.1341264247894287,283496,Witcher,172.30.66.101,1.1341264247894287,1,32,7,2,0.14,7.310936521630819e-05,2,0.15,32,15,25c61_00028
0.7155565318552036,0.709180241281336,1714518796,checkpoint_000000,True,True,1,25c61_00029,2024-04-30_16-13-16,0.7286093235015869,0.7286093235015869,283497,Witcher,172.30.66.101,0.7286093235015869,1,32,3,1,0.02,7.849590083353902e-05,2,0.15,32,15,25c61_00029
0.7237154660101461,0.6955171476710926,1714518797,checkpoint_000000,True,True,1,25c61_00030,2024-04-30_16-13-17,1.019906759262085,1.019906759262085,283498,Witcher,172.30.66.101,1.019906759262085,1,32,2,8,0.0,0.008070218545326347,2,0.15,32,15,25c61_00030
0.701791054222576,0.6950537985021418,1714518799,checkpoint_000000,True,True,1,25c61_00031,2024-04-30_16-13-19,1.180445909500122,1.180445909500122,283844,Witcher,172.30.66.101,1.180445909500122,1,64,8,8,0.08,0.00020304615777978836,2,0.15,32,15,25c61_00031
0.7256512196318617,0.7044928041371432,1714518801,checkpoint_000000,True,True,1,25c61_00032,2024-04-30_16-13-21,1.5765326023101807,1.5765326023101807,283931,Witcher,172.30.66.101,1.5765326023101807,1,32,6,8,0.08,1.9893319939062955e-05,2,0.15,32,15,25c61_00032
0.8176943530542565,0.7186773473566229,1714518801,checkpoint_000000,True,True,1,25c61_00033,2024-04-30_16-13-21,1.0033349990844727,1.0033349990844727,283932,Witcher,172.30.66.101,1.0033349990844727,1,64,4,2,0.02,0.0040214083199222,2,0.15,32,15,25c61_00033
0.8648757220857738,0.7199384201656688,1714518801,checkpoint_000000,True,True,1,25c61_00034,2024-04-30_16-13-21,1.201740026473999,1.201740026473999,283933,Witcher,172.30.66.101,1.201740026473999,1,128,2,8,0.16,0.0039336877814735455,2,0.15,32,15,25c61_00034
0.7792251364698688,0.6919749725948681,1714518803,checkpoint_000000,True,True,1,25c61_00035,2024-04-30_16-13-23,0.9158227443695068,0.9158227443695068,284196,Witcher,172.30.66.101,0.9158227443695068,1,128,4,8,0.02,0.001236762531172676,2,0.15,32,15,25c61_00035
0.7269631064825459,0.7126319614323703,1714518805,checkpoint_000000,True,True,1,25c61_00036,2024-04-30_16-13-25,0.8049342632293701,0.8049342632293701,284362,Witcher,172.30.66.101,0.8049342632293701,1,64,3,1,0.08,1.1217185998132858e-05,2,0.15,32,15,25c61_00036
0.6634915471076965,0.6220566240223971,1714518805,checkpoint_000002,True,False,3,25c61_00037,2024-04-30_16-13-25,0.3261418342590332,1.7887473106384277,284363,Witcher,172.30.66.101,1.7887473106384277,3,128,8,2,0.14,3.272570655120271e-05,2,0.15,32,15,25c61_00037
0.7040724850781142,0.6895402312278748,1714518805,checkpoint_000000,True,True,1,25c61_00038,2024-04-30_16-13-25,0.9463355541229248,0.9463355541229248,284364,Witcher,172.30.66.101,0.9463355541229248,1,32,6,1,0.04,3.2580653871156455e-05,2,0.15,32,15,25c61_00038
0.7099960650826735,0.685531700741161,1714518807,checkpoint_000000,True,True,1,25c61_00039,2024-04-30_16-13-27,0.9069504737854004,0.9069504737854004,284580,Witcher,172.30.66.101,0.9069504737854004,1,64,6,4,0.18,0.0012979058973837227,2,0.15,32,15,25c61_00039
0.7069707194578301,0.697145968133753,1714518808,checkpoint_000000,True,True,1,25c61_00040,2024-04-30_16-13-28,0.6585159301757812,0.6585159301757812,284792,Witcher,172.30.66.101,0.6585159301757812,1,16,4,1,0.02,0.0012511063378806409,2,0.15,32,15,25c61_00040
0.7327833991606258,0.6906909129836343,1714518809,checkpoint_000000,True,True,1,25c61_00041,2024-04-30_16-13-29,1.0921299457550049,1.0921299457550049,284793,Witcher,172.30.66.101,1.0921299457550049,1,128,8,1,0.1,0.0005884775901002456,2,0.15,32,15,25c61_00041
0.6638100415371768,0.6484838962554932,1714518809,checkpoint_000003,True,True,4,25c61_00042,2024-04-30_16-13-29,0.09234452247619629,1.197556734085083,284794,Witcher,172.30.66.101,1.197556734085083,4,64,2,2,0.04,4.6486802287119065e-05,2,0.15,32,15,25c61_00042
0.6916202605735137,0.6898573712869124,1714518811,checkpoint_000000,True,True,1,25c61_00043,2024-04-30_16-13-31,1.0477826595306396,1.0477826595306396,285010,Witcher,172.30.66.101,1.0477826595306396,1,16,6,2,0.1,4.81109446098254e-05,2,0.15,32,15,25c61_00043
0.820547160978842,0.7043283690105785,1714518811,checkpoint_000000,True,True,1,25c61_00044,2024-04-30_16-13-31,1.2755529880523682,1.2755529880523682,285011,Witcher,172.30.66.101,1.2755529880523682,1,128,7,4,0.1,0.004395554676222926,2,0.15,32,15,25c61_00044
0.7150572939598059,0.6977325656197287,1714518812,checkpoint_000000,True,True,1,25c61_00045,2024-04-30_16-13-32,0.6683170795440674,0.6683170795440674,285209,Witcher,172.30.66.101,0.6683170795440674,1,128,2,2,0.0,1.5912883907384314e-05,2,0.15,32,15,25c61_00045
0.6994001873102774,0.6824526775966991,1714518812,checkpoint_000000,True,True,1,25c61_00046,2024-04-30_16-13-32,0.6926271915435791,0.6926271915435791,285210,Witcher,172.30.66.101,0.6926271915435791,1,16,4,2,0.12,0.001393448135226865,2,0.15,32,15,25c61_00046
0.671766720157611,0.6625203251838684,1714518816,checkpoint_000003,True,True,4,25c61_00047,2024-04-30_16-13-36,0.2149648666381836,2.081899404525757,285443,Witcher,172.30.66.101,2.081899404525757,4,64,8,1,0.06,1.1533284318779018e-05,2,0.15,32,15,25c61_00047
0.6212704216392295,0.5950728557326577,1714518816,checkpoint_000003,True,True,4,25c61_00048,2024-04-30_16-13-36,0.36899495124816895,1.891366958618164,285444,Witcher,172.30.66.101,1.891366958618164,4,128,4,1,0.12,9.419956910187507e-05,2,0.15,32,15,25c61_00048
0.7072502606123396,0.6914083404974504,1714518814,checkpoint_000000,True,True,1,25c61_00049,2024-04-30_16-13-34,0.7418413162231445,0.7418413162231445,285445,Witcher,172.30.66.101,0.7418413162231445,1,16,4,1,0.06,0.0024782236759589766,2,0.15,32,15,25c61_00049
